model,participant,seed,sample_name,condition,stage,history_length,eligible_reorder,graph_permutation_changed,variant,true_node_idx,true_tier3_id,pred_node_idx,pred_tier3_id,node_correct,tier3_correct,node_confidence,true_node_probability,attention_history_mass,node_js_vs_actual,node_total_variation_vs_actual,top1_changed_vs_actual,tier3_top1_changed_vs_actual,abs_true_node_probability_change
M2-Direct-RealOrder,M,42,sample_001838,normal,2,19,True,True,reverse_presented,20,1,16,13,False,False,0.9991894364356995,4.0166934923036024e-05,0.9998551607131958,0.1572238802909851,0.3891596794128418,False,False,0.3416372537612915
M2-Direct-RealOrder,M,42,sample_001838,normal,2,19,True,True,no_history,20,1,16,13,False,False,0.7867963314056396,8.749558037379757e-05,0.0,0.15500950813293457,0.3453221619129181,False,False,0.34158992767333984
M2-Direct-RealOrder,M,42,sample_001839,normal,2,20,True,True,actual,21,7,21,7,True,True,0.9977444410324097,0.9977444410324097,0.999914288520813,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001839,normal,2,20,True,True,graph_valid_truepos_control,21,7,21,7,True,True,0.9977444410324097,0.9977444410324097,0.999914288520813,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001839,normal,2,20,True,True,graph_valid_native,21,7,21,7,True,True,0.9977443218231201,0.9977443218231201,0.999914288520813,2.9815556246148844e-08,3.04233736869719e-07,False,False,1.1920928955078125e-07
M2-Direct-RealOrder,M,42,sample_001839,normal,2,20,True,True,random_presented,21,7,15,8,False,False,0.5077517032623291,0.06962231546640396,0.9999495148658752,0.5576039552688599,0.9281554222106934,True,True,0.9281221032142639
M2-Direct-RealOrder,M,42,sample_001839,normal,2,20,True,True,reverse_presented,21,7,22,8,False,False,0.5799060463905334,0.002422806341201067,0.9997910857200623,0.67847740650177,0.9954181909561157,True,True,0.9953216314315796
M2-Direct-RealOrder,M,42,sample_001839,normal,2,20,True,True,no_history,21,7,22,8,False,False,0.5190036296844482,0.001171073061414063,0.0,0.6822792291641235,0.9966773986816406,True,True,0.9965733885765076
M2-Direct-RealOrder,M,42,sample_001840,normal,2,21,True,True,actual,22,8,22,8,True,True,0.9998917579650879,0.9998917579650879,0.9997122287750244,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001840,normal,2,21,True,True,graph_valid_truepos_control,22,8,22,8,True,True,0.9998917579650879,0.9998917579650879,0.9997122287750244,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001840,normal,2,21,True,True,graph_valid_native,22,8,22,8,True,True,0.9998917579650879,0.9998917579650879,0.9997122287750244,7.258638134999273e-13,5.6880677945514435e-09,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001840,normal,2,21,True,True,random_presented,22,8,22,8,True,True,0.9979087114334106,0.9979087114334106,0.9997902512550354,0.0005943772848695517,0.0019856649450957775,False,False,0.001983046531677246
M2-Direct-RealOrder,M,42,sample_001840,normal,2,21,True,True,reverse_presented,22,8,22,8,True,True,0.8335133194923401,0.8335133194923401,0.9995627403259277,0.061313092708587646,0.16639214754104614,False,False,0.1663784384727478
M2-Direct-RealOrder,M,42,sample_001840,normal,2,21,True,True,no_history,22,8,22,8,True,True,0.7373703718185425,0.7373703718185425,0.0,0.10084042698144913,0.2625316381454468,False,False,0.2625213861465454
M2-Direct-RealOrder,M,42,sample_001841,normal,2,22,True,True,actual,23,3,23,3,True,True,0.9711167216300964,0.9711167216300964,0.9995520710945129,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001841,normal,2,22,True,True,graph_valid_truepos_control,23,3,23,3,True,True,0.9711167216300964,0.9711167216300964,0.9995520710945129,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001841,normal,2,22,True,True,graph_valid_native,23,3,23,3,True,True,0.9706788063049316,0.9706788063049316,0.9995548129081726,1.2289442565815989e-06,0.00044044008245691657,False,False,0.0004379153251647949
M2-Direct-RealOrder,M,42,sample_001841,normal,2,22,True,True,random_presented,23,3,23,3,True,True,0.9327258467674255,0.9327258467674255,0.9983773827552795,0.007736676372587681,0.04485376551747322,False,False,0.0383908748626709
M2-Direct-RealOrder,M,42,sample_001841,normal,2,22,True,True,reverse_presented,23,3,23,3,True,True,0.9423192739486694,0.9423192739486694,0.9984555244445801,0.00441236887127161,0.03267868980765343,False,False,0.028797447681427002
M2-Direct-RealOrder,M,42,sample_001841,normal,2,22,True,True,no_history,23,3,23,3,True,True,0.9498063325881958,0.9498063325881958,0.0,0.006310590542852879,0.030796540901064873,False,False,0.021310389041900635
M2-Direct-RealOrder,M,42,sample_001842,normal,2,23,True,True,actual,24,14,24,14,True,True,0.9999682903289795,0.9999682903289795,0.9999741315841675,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001842,normal,2,23,True,True,graph_valid_truepos_control,24,14,24,14,True,True,0.9999682903289795,0.9999682903289795,0.9999741315841675,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001842,normal,2,23,True,True,graph_valid_native,24,14,24,14,True,True,0.9999687671661377,0.9999687671661377,0.9999737739562988,5.109797029945184e-10,4.073498018897226e-07,False,False,4.76837158203125e-07
M2-Direct-RealOrder,M,42,sample_001842,normal,2,23,True,True,random_presented,24,14,24,14,True,True,0.9960963129997253,0.9960963129997253,0.9992374181747437,0.00128762680105865,0.0038724630139768124,False,False,0.0038719773292541504
M2-Direct-RealOrder,M,42,sample_001842,normal,2,23,True,True,reverse_presented,24,14,24,14,True,True,0.9998002648353577,0.9998002648353577,0.9992179870605469,3.8040176150389016e-05,0.00016904878430068493,False,False,0.00016802549362182617
M2-Direct-RealOrder,M,42,sample_001842,normal,2,23,True,True,no_history,24,14,24,14,True,True,0.9960944056510925,0.9960944056510925,0.0,0.0013109782012179494,0.0038746835198253393,False,False,0.003873884677886963
M2-Direct-RealOrder,M,42,sample_001843,normal,2,24,True,True,actual,25,10,25,10,True,True,0.9390298128128052,0.9390298128128052,0.9999910593032837,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001843,normal,2,24,True,True,graph_valid_truepos_control,25,10,25,10,True,True,0.9390298128128052,0.9390298128128052,0.9999910593032837,-1.924488346460862e-12,4.984030965715647e-10,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001843,normal,2,24,True,True,graph_valid_native,25,10,25,10,True,True,0.9389577507972717,0.9389577507972717,0.9999909996986389,9.20761885936372e-06,0.0006543180788867176,False,False,7.206201553344727e-05
M2-Direct-RealOrder,M,42,sample_001843,normal,2,24,True,True,random_presented,25,10,25,10,True,True,0.7170261144638062,0.7170261144638062,0.9999716877937317,0.053905148059129715,0.22273306548595428,False,False,0.22200369834899902
M2-Direct-RealOrder,M,42,sample_001843,normal,2,24,True,True,reverse_presented,25,10,25,10,True,True,0.8721970319747925,0.8721970319747925,0.999980092048645,0.007181514985859394,0.06707610189914703,False,False,0.0668327808380127
M2-Direct-RealOrder,M,42,sample_001843,normal,2,24,True,True,no_history,25,10,12,18,False,False,0.5438741445541382,0.4411400854587555,0.0,0.18970850110054016,0.5171282887458801,True,True,0.4978897273540497
M2-Direct-RealOrder,M,42,sample_001844,normal,2,0,False,False,actual,12,18,12,18,True,True,0.9981874823570251,0.9981874823570251,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001844,normal,2,0,False,False,graph_valid_truepos_control,12,18,12,18,True,True,0.9981874823570251,0.9981874823570251,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001844,normal,2,0,False,False,graph_valid_native,12,18,12,18,True,True,0.9981874823570251,0.9981874823570251,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001844,normal,2,0,False,False,random_presented,12,18,12,18,True,True,0.9981874823570251,0.9981874823570251,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001844,normal,2,0,False,False,reverse_presented,12,18,12,18,True,True,0.9981874823570251,0.9981874823570251,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001844,normal,2,0,False,False,no_history,12,18,12,18,True,True,0.9981874823570251,0.9981874823570251,0.0,-6.645205219424355e-14,8.569145393266808e-12,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001845,normal,2,1,False,False,actual,13,2,13,2,True,True,0.999967098236084,0.999967098236084,0.7983806729316711,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001845,normal,2,1,False,False,graph_valid_truepos_control,13,2,13,2,True,True,0.999967098236084,0.999967098236084,0.7983806729316711,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001845,normal,2,1,False,False,graph_valid_native,13,2,13,2,True,True,0.999967098236084,0.999967098236084,0.7983806729316711,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001845,normal,2,1,False,False,random_presented,13,2,13,2,True,True,0.999967098236084,0.999967098236084,0.7983806729316711,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001845,normal,2,1,False,False,reverse_presented,13,2,13,2,True,True,0.999967098236084,0.999967098236084,0.7983806729316711,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001845,normal,2,1,False,False,no_history,13,2,13,2,True,True,0.9998575448989868,0.9998575448989868,0.0,2.3806063836673275e-05,0.00011189657379873097,False,False,0.00010955333709716797
M2-Direct-RealOrder,M,42,sample_001846,normal,2,2,True,False,actual,14,7,14,7,True,True,0.9652121067047119,0.9652121067047119,0.9934417605400085,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001846,normal,2,2,True,False,graph_valid_truepos_control,14,7,14,7,True,True,0.9652121067047119,0.9652121067047119,0.9934417605400085,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001846,normal,2,2,True,False,graph_valid_native,14,7,14,7,True,True,0.9652121067047119,0.9652121067047119,0.9934417605400085,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001846,normal,2,2,True,False,random_presented,14,7,14,7,True,True,0.9652121067047119,0.9652121067047119,0.9934417605400085,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001846,normal,2,2,True,False,reverse_presented,14,7,23,3,False,False,0.8365840911865234,0.016048327088356018,0.8239686489105225,0.5773332118988037,0.9491973519325256,True,True,0.9491637945175171
M2-Direct-RealOrder,M,42,sample_001846,normal,2,2,True,False,no_history,14,7,23,3,False,False,0.6704527735710144,0.00356533145532012,0.0,0.6104129552841187,0.9620499014854431,True,True,0.9616467952728271
M2-Direct-RealOrder,M,42,sample_001847,normal,2,3,True,False,actual,15,8,15,8,True,True,0.9999344348907471,0.9999344348907471,0.9990982413291931,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001847,normal,2,3,True,False,graph_valid_truepos_control,15,8,15,8,True,True,0.9999344348907471,0.9999344348907471,0.9990982413291931,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001847,normal,2,3,True,False,graph_valid_native,15,8,15,8,True,True,0.9999344348907471,0.9999344348907471,0.9990982413291931,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001847,normal,2,3,True,False,random_presented,15,8,14,7,False,False,0.7151926755905151,0.09777380526065826,0.9997475147247314,0.5280733108520508,0.9021617770195007,True,True,0.90216064453125
M2-Direct-RealOrder,M,42,sample_001847,normal,2,3,True,False,reverse_presented,15,8,15,8,True,True,0.9987418055534363,0.9987418055534363,0.9973679184913635,0.0003634324239101261,0.0012009101919829845,False,False,0.001192629337310791
M2-Direct-RealOrder,M,42,sample_001847,normal,2,3,True,False,no_history,15,8,22,8,False,True,0.7207951545715332,0.2665553689002991,0.0,0.36713677644729614,0.733379065990448,True,False,0.733379065990448
M2-Direct-RealOrder,M,42,sample_001848,normal,2,4,True,False,actual,16,13,16,13,True,True,0.7957424521446228,0.7957424521446228,0.9999794960021973,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001848,normal,2,4,True,False,graph_valid_truepos_control,16,13,16,13,True,True,0.7957424521446228,0.7957424521446228,0.9999794960021973,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001848,normal,2,4,True,False,graph_valid_native,16,13,16,13,True,True,0.7957424521446228,0.7957424521446228,0.9999794960021973,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001848,normal,2,4,True,False,random_presented,16,13,14,7,False,False,0.914273738861084,0.0041433097794651985,0.9998466372489929,0.6026627421379089,0.9301515221595764,True,True,0.7915991544723511
M2-Direct-RealOrder,M,42,sample_001848,normal,2,4,True,False,reverse_presented,16,13,23,3,False,False,0.3748893439769745,0.007641940377652645,0.9990649223327637,0.4572030007839203,0.7886133193969727,True,True,0.78810054063797
M2-Direct-RealOrder,M,42,sample_001848,normal,2,4,True,False,no_history,16,13,23,3,False,False,0.46958234906196594,0.0035366059746593237,0.0,0.4581761360168457,0.7933011054992676,True,True,0.7922058701515198
M2-Direct-RealOrder,M,42,sample_001849,normal,2,5,True,False,actual,17,1,17,1,True,True,0.5515574216842651,0.5515574216842651,0.9965730905532837,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001849,normal,2,5,True,False,graph_valid_truepos_control,17,1,17,1,True,True,0.5515574216842651,0.5515574216842651,0.9965730905532837,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001849,normal,2,5,True,False,graph_valid_native,17,1,17,1,True,True,0.5515574216842651,0.5515574216842651,0.9965730905532837,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001849,normal,2,5,True,False,random_presented,17,1,18,16,False,False,0.6988964676856995,0.00032576467492617667,0.9999045729637146,0.3022301495075226,0.5518841743469238,True,True,0.5512316823005676
M2-Direct-RealOrder,M,42,sample_001849,normal,2,5,True,False,reverse_presented,17,1,18,16,False,False,0.9978196620941162,0.00019736845570150763,0.9974717497825623,0.24652335047721863,0.5557972192764282,True,True,0.5513600707054138
M2-Direct-RealOrder,M,42,sample_001849,normal,2,5,True,False,no_history,17,1,18,16,False,False,0.9998472929000854,5.351648724172264e-05,0.0,0.24764782190322876,0.5566102266311646,True,True,0.5515038967132568
M2-Direct-RealOrder,M,42,sample_001850,normal,2,6,True,False,actual,18,16,18,16,True,True,0.9998108744621277,0.9998108744621277,0.99874347448349,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001850,normal,2,6,True,False,graph_valid_truepos_control,18,16,18,16,True,True,0.9998108744621277,0.9998108744621277,0.99874347448349,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001850,normal,2,6,True,False,graph_valid_native,18,16,18,16,True,True,0.9998108744621277,0.9998108744621277,0.99874347448349,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001850,normal,2,6,True,False,random_presented,18,16,18,16,True,True,0.7277573943138123,0.7277573943138123,0.9981744289398193,0.10478474199771881,0.27206951379776,False,False,0.27205348014831543
M2-Direct-RealOrder,M,42,sample_001850,normal,2,6,True,False,reverse_presented,18,16,18,16,True,True,0.9990615248680115,0.9990615248680115,0.9988416433334351,0.00018444019951857626,0.0007550108130089939,False,False,0.0007493495941162109
M2-Direct-RealOrder,M,42,sample_001850,normal,2,6,True,False,no_history,18,16,18,16,True,True,0.9999039173126221,0.9999039173126221,0.0,1.919102760439273e-05,0.00010682102583814412,False,False,9.304285049438477e-05
M2-Direct-RealOrder,M,42,sample_001851,normal,2,7,True,False,actual,19,13,19,13,True,True,0.9983741044998169,0.9983741044998169,0.9990718364715576,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001851,normal,2,7,True,False,graph_valid_truepos_control,19,13,19,13,True,True,0.9983741044998169,0.9983741044998169,0.9990718364715576,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001851,normal,2,7,True,False,graph_valid_native,19,13,19,13,True,True,0.9983741044998169,0.9983741044998169,0.9990718364715576,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001851,normal,2,7,True,False,random_presented,19,13,16,13,False,True,0.9904718399047852,0.006634664721786976,0.9996410012245178,0.6711385250091553,0.992090106010437,True,False,0.9917394518852234
M2-Direct-RealOrder,M,42,sample_001851,normal,2,7,True,False,reverse_presented,19,13,16,13,False,True,0.5260571241378784,0.4434458613395691,0.9992088079452515,0.24483174085617065,0.5549793243408203,True,False,0.5549282431602478
M2-Direct-RealOrder,M,42,sample_001851,normal,2,7,True,False,no_history,19,13,16,13,False,True,0.5130506157875061,0.48272085189819336,0.0,0.22347098588943481,0.515812873840332,True,False,0.5156532526016235
M2-Direct-RealOrder,M,42,sample_001852,normal,2,8,True,False,actual,20,1,16,13,False,False,0.817899763584137,0.0710856094956398,0.9997749924659729,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001852,normal,2,8,True,False,graph_valid_truepos_control,20,1,16,13,False,False,0.817899763584137,0.0710856094956398,0.9997749924659729,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001852,normal,2,8,True,False,graph_valid_native,20,1,16,13,False,False,0.817899763584137,0.0710856094956398,0.9997749924659729,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001852,normal,2,8,True,False,random_presented,20,1,16,13,False,False,0.8805893659591675,0.001279516494832933,0.9999904632568359,0.041824862360954285,0.12103014439344406,False,False,0.06980609148740768
M2-Direct-RealOrder,M,42,sample_001852,normal,2,8,True,False,reverse_presented,20,1,16,13,False,False,0.5727769136428833,0.0004478667979128659,0.9991585612297058,0.10608432441949844,0.3159436881542206,False,False,0.07063774019479752
M2-Direct-RealOrder,M,42,sample_001852,normal,2,8,True,False,no_history,20,1,16,13,False,False,0.8088071942329407,2.1250547433737665e-05,0.0,0.11660744249820709,0.18445657193660736,False,False,0.07106436043977737
M2-Direct-RealOrder,M,42,sample_001853,normal,2,9,True,False,actual,21,7,21,7,True,True,0.9738311767578125,0.9738311767578125,0.9991974234580994,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001853,normal,2,9,True,False,graph_valid_truepos_control,21,7,21,7,True,True,0.9738311767578125,0.9738311767578125,0.9991974234580994,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001853,normal,2,9,True,False,graph_valid_native,21,7,21,7,True,True,0.9738311767578125,0.9738311767578125,0.9991974234580994,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001853,normal,2,9,True,False,random_presented,21,7,21,7,True,True,0.49977532029151917,0.49977532029151917,0.9997704029083252,0.18898677825927734,0.47407054901123047,False,False,0.47405585646629333
M2-Direct-RealOrder,M,42,sample_001853,normal,2,9,True,False,reverse_presented,21,7,21,7,True,True,0.4982757568359375,0.4982757568359375,0.9991563558578491,0.17103132605552673,0.4755558371543884,False,False,0.475555419921875
M2-Direct-RealOrder,M,42,sample_001853,normal,2,9,True,False,no_history,21,7,18,16,False,False,0.7379936575889587,0.012070128694176674,0.0,0.6027463674545288,0.9624842405319214,True,True,0.9617610573768616
M2-Direct-RealOrder,M,42,sample_001854,normal,2,10,True,False,actual,22,8,22,8,True,True,0.9938461184501648,0.9938461184501648,0.9994196891784668,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001854,normal,2,10,True,False,graph_valid_truepos_control,22,8,22,8,True,True,0.9938461184501648,0.9938461184501648,0.9994196891784668,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001854,normal,2,10,True,False,graph_valid_native,22,8,22,8,True,True,0.9938461184501648,0.9938461184501648,0.9994196891784668,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001854,normal,2,10,True,False,random_presented,22,8,23,3,False,False,0.5925956964492798,0.23281383514404297,0.9995076060295105,0.38412898778915405,0.7622678279876709,True,True,0.7610322833061218
M2-Direct-RealOrder,M,42,sample_001854,normal,2,10,True,False,reverse_presented,22,8,22,8,True,True,0.5773600339889526,0.5773600339889526,0.9997983574867249,0.16569554805755615,0.4177244007587433,False,False,0.41648608446121216
M2-Direct-RealOrder,M,42,sample_001854,normal,2,10,True,False,no_history,22,8,22,8,True,True,0.4911300241947174,0.4911300241947174,0.0,0.21229225397109985,0.5042338371276855,False,False,0.502716064453125
M2-Direct-RealOrder,M,42,sample_001855,normal,2,11,True,False,actual,23,3,23,3,True,True,0.9839217662811279,0.9839217662811279,0.999880850315094,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001855,normal,2,11,True,False,graph_valid_truepos_control,23,3,23,3,True,True,0.9839217662811279,0.9839217662811279,0.999880850315094,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001855,normal,2,11,True,False,graph_valid_native,23,3,23,3,True,True,0.9839217662811279,0.9839217662811279,0.999880850315094,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001855,normal,2,11,True,False,random_presented,23,3,21,7,False,False,0.2883669435977936,0.1238124743103981,0.9971864223480225,0.46522653102874756,0.8606246113777161,True,True,0.860109269618988
M2-Direct-RealOrder,M,42,sample_001855,normal,2,11,True,False,reverse_presented,23,3,23,3,True,True,0.9359908103942871,0.9359908103942871,0.9994999170303345,0.009368875995278358,0.04825255647301674,False,False,0.04793095588684082
M2-Direct-RealOrder,M,42,sample_001855,normal,2,11,True,False,no_history,23,3,23,3,True,True,0.8661799430847168,0.8661799430847168,0.0,0.035092830657958984,0.12106023728847504,False,False,0.11774182319641113
M2-Direct-RealOrder,M,42,sample_001856,normal,2,12,True,False,actual,24,14,24,14,True,True,0.999971866607666,0.999971866607666,0.9987497925758362,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001856,normal,2,12,True,False,graph_valid_truepos_control,24,14,24,14,True,True,0.999971866607666,0.999971866607666,0.9987497925758362,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001856,normal,2,12,True,False,graph_valid_native,24,14,24,14,True,True,0.999971866607666,0.999971866607666,0.9987497925758362,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001856,normal,2,12,True,False,random_presented,24,14,24,14,True,True,0.9999202489852905,0.9999202489852905,0.9993448257446289,8.677381629240699e-06,5.212180985836312e-05,False,False,5.161762237548828e-05
M2-Direct-RealOrder,M,42,sample_001856,normal,2,12,True,False,reverse_presented,24,14,24,14,True,True,0.999893069267273,0.999893069267273,0.9994040131568909,1.4333901162899565e-05,7.932813605293632e-05,False,False,7.87973403930664e-05
M2-Direct-RealOrder,M,42,sample_001856,normal,2,12,True,False,no_history,24,14,24,14,True,True,0.999717652797699,0.999717652797699,0.0,6.995580770308152e-05,0.00025471820845268667,False,False,0.000254213809967041
M2-Direct-RealOrder,M,42,sample_001857,normal,2,13,True,False,actual,25,10,25,10,True,True,0.9999394416809082,0.9999394416809082,0.9999885559082031,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001857,normal,2,13,True,False,graph_valid_truepos_control,25,10,25,10,True,True,0.9999394416809082,0.9999394416809082,0.9999885559082031,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001857,normal,2,13,True,False,graph_valid_native,25,10,25,10,True,True,0.9999394416809082,0.9999394416809082,0.9999885559082031,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001857,normal,2,13,True,False,random_presented,25,10,25,10,True,True,0.9999427795410156,0.9999427795410156,0.9999875426292419,3.4627760214789305e-06,1.8920114598586224e-05,False,False,3.337860107421875e-06
M2-Direct-RealOrder,M,42,sample_001857,normal,2,13,True,False,reverse_presented,25,10,25,10,True,True,0.9997850060462952,0.9997850060462952,0.9999786019325256,2.5033587007783353e-05,0.00015499809524044394,False,False,0.0001544356346130371
M2-Direct-RealOrder,M,42,sample_001857,normal,2,13,True,False,no_history,25,10,25,10,True,True,0.9999527931213379,0.9999527931213379,0.0,1.2252756278030574e-05,3.7290825275704265e-05,False,False,1.33514404296875e-05
M2-Direct-RealOrder,M,42,sample_001858,normal,2,0,False,False,actual,12,18,12,18,True,True,0.9954238533973694,0.9954238533973694,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001858,normal,2,0,False,False,graph_valid_truepos_control,12,18,12,18,True,True,0.9954238533973694,0.9954238533973694,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001858,normal,2,0,False,False,graph_valid_native,12,18,12,18,True,True,0.9954238533973694,0.9954238533973694,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001858,normal,2,0,False,False,random_presented,12,18,12,18,True,True,0.9954238533973694,0.9954238533973694,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001858,normal,2,0,False,False,reverse_presented,12,18,12,18,True,True,0.9954238533973694,0.9954238533973694,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001858,normal,2,0,False,False,no_history,12,18,12,18,True,True,0.9954238533973694,0.9954238533973694,0.0,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001859,normal,2,1,False,False,actual,13,2,13,2,True,True,0.9999829530715942,0.9999829530715942,0.9115734100341797,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001859,normal,2,1,False,False,graph_valid_truepos_control,13,2,13,2,True,True,0.9999829530715942,0.9999829530715942,0.9115734100341797,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001859,normal,2,1,False,False,graph_valid_native,13,2,13,2,True,True,0.9999829530715942,0.9999829530715942,0.9115734100341797,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001859,normal,2,1,False,False,random_presented,13,2,13,2,True,True,0.9999829530715942,0.9999829530715942,0.9115734100341797,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001859,normal,2,1,False,False,reverse_presented,13,2,13,2,True,True,0.9999829530715942,0.9999829530715942,0.9115734100341797,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001859,normal,2,1,False,False,no_history,13,2,13,2,True,True,0.9999622106552124,0.9999622106552124,0.0,5.3727999329566956e-06,2.4652821593917906e-05,False,False,2.0742416381835938e-05
M2-Direct-RealOrder,M,42,sample_001860,normal,2,2,True,False,actual,14,7,14,7,True,True,0.9997051358222961,0.9997051358222961,0.9480926394462585,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001860,normal,2,2,True,False,graph_valid_truepos_control,14,7,14,7,True,True,0.9997051358222961,0.9997051358222961,0.9480926394462585,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001860,normal,2,2,True,False,graph_valid_native,14,7,14,7,True,True,0.9997051358222961,0.9997051358222961,0.9480926394462585,0.0,0.0,False,False,0.0
M2-Direct-RealOrder,M,42,sample_001860,normal,2,2,True,False,random_presented,14,7,14,7,True,True,0.9169551134109497,0.9169551134109497,0.7889920473098755,0.028863783925771713,0.08274995535612106,False,False,0.08275002241134644
M2-Direct-RealOrder,M,42,sample_001860,normal,2,2,True,False,reverse_presented,14,7,14,7,True,True,0.9169551134109497,0.9169551134109497,0.7889920473098755,0.028863783925771713,0.08274995535612106,False,False,0.08275002241134644
M2-Direct-RealOrder,M,42,sample_001860,normal,2,2,True,False,no_history,14,7,14,7,True,True,0.8735610246658325,0.8735610246658325,0.0,0.04522628337144852,0.12614411115646362,False,False,0.12614411115646362
M2-Direct-RealOrder,M,42,sample_001861,normal,2,3,True,False,actual,15,8,15,8,True,True,0.9998766183853149,0.9998766183853149,0.999313473701477,0.0,0.0,False,False,0.0
